customer_id,Sub_flag,subscription,Recency_flag,Refreq,points
11043312,10,0,5,4,13
11063136,10,0,5,4,10
11197648,10,0,5,4,5
11200784,10,0,4,4,5
11215232,10,0,5,0,4
11238528,10,0,5,4,8
11238752,10,0,5,4,10
11253536,10,0,5,4,6
11265408,10,0,4,5,20
11266416,10,0,5,0,4
11267312,10,0,5,5,13
11277728,10,0,5,4,7
11286800,10,0,5,0,2
11289600,10,0,4,5,13
11290160,10,0,4,0,4
11324880,10,0,4,0,2
11348848,10,0,4,0,4
11410336,10,0,3,0,4
11415824,10,0,4,4,7
11424112,10,0,4,0,5
11433408,10,0,5,0,6
11438112,10,0,5,5,9
11465888,10,0,5,5,9
11472608,10,0,4,0,16
11481120,10,0,5,0,3
11482016,10,0,2,5,11
11483584,10,0,5,5,6
11503744,10,0,3,0,6
11506544,10,0,5,0,3
11541488,10,0,5,0,2
11562096,10,0,5,0,1
11573856,10,0,5,5,9
11576096,10,0,3,0,1
11600288,10,0,5,0,4
11613952,10,0,5,5,11
11621008,10,0,5,0,6
11632320,10,0,5,4,5
11655168,10,0,4,4,7
11660208,10,0,5,0,5
11664688,10,0,5,5,8
11666144,10,0,5,5,9
11676560,10,0,5,0,1
11680256,10,0,5,4,5
11687312,10,0,5,4,6
11701536,10,0,5,0,2
11730880,10,0,5,0,2
11736928,10,0,5,0,1
11770080,10,0,5,0,1
11773552,10,0,4,0,2
11806032,10,0,4,0,4
11808048,10,0,5,0,10
11864496,10,0,5,4,12
11867744,10,0,5,0,10
11869200,10,0,4,4,5
11884320,10,0,5,0,8
11895296,10,0,4,4,6
11918032,10,0,5,0,9
11934384,10,0,5,0,1
11952080,10,0,4,3,6
11952416,10,0,4,5,30
11969888,10,0,5,4,6
11975600,10,0,4,0,4
11978848,10,0,5,5,20
11998224,10,0,5,0,2
12000128,10,0,4,0,1
12008864,10,0,5,5,20
12041568,10,0,4,0,4
12101488,10,0,5,3,5
12112800,10,0,4,4,5
12161072,10,0,4,0,8
12180224,10,0,5,0,8
12180336,10,0,3,4,5
12186832,10,0,4,4,14
12203072,10,0,5,0,4
12218416,10,0,4,0,1
12231184,10,0,3,5,7
12254256,10,0,5,0,3
12274416,10,0,1,0,2
12276656,10,0,4,0,10
12282144,10,0,5,4,8
12294016,10,0,5,4,19
12311824,10,0,5,4,8
12326160,10,0,5,5,13
12364688,10,0,5,0,6
12372192,10,0,4,0,4
12391904,10,0,4,5,17
12393696,10,0,5,4,5
12396944,10,0,5,5,20
12416656,10,0,4,0,3
12417440,10,0,4,4,6
12437376,10,0,4,0,5
12528656,10,0,5,5,7
12552064,10,0,5,0,4
12556096,10,0,5,4,10
12632256,10,0,5,4,5
12632592,10,0,5,4,5
12637408,10,0,4,0,3
12644688,10,0,5,0,4
12658128,10,0,2,4,6
12705056,10,0,4,4,8
12714688,10,0,5,0,4
12714800,10,0,4,0,6
12719168,10,0,5,5,6
12726896,10,0,5,0,1
12735408,10,0,5,4,6
12739104,10,0,5,4,5
12748064,10,0,4,0,4
12756800,10,0,5,0,2
12760944,10,0,5,5,20
12794096,10,0,3,4,6
12812800,10,0,5,4,10
12814704,10,0,4,1,4
12827808,10,0,5,0,2
12850880,10,0,5,0,3
12942720,10,0,4,0,6
12965904,10,0,5,1,3
12981696,10,0,4,0,8
12986288,10,0,5,4,12
13013504,10,0,5,0,5
13030752,10,0,5,4,5
13045312,10,0,5,5,25
13072080,10,0,4,0,2
13073648,10,0,4,0,4
13077568,10,0,5,5,13
13080928,10,0,5,5,13
13104784,10,0,5,0,2
13113744,10,0,5,4,12
13118336,10,0,4,0,1
13150368,10,0,5,4,10
13158768,10,0,5,5,9
13167728,10,0,4,3,4
13197968,10,0,5,0,6
13220480,10,0,4,0,4
13223392,10,0,4,5,9
13224064,10,0,5,0,2
13244672,10,0,5,0,4
13301120,10,0,5,0,5
13301568,10,0,5,0,2
13310416,10,0,4,4,8
13362160,10,0,5,0,3
13363840,10,0,5,0,5
13398784,10,0,5,5,9
13400576,10,0,5,0,4
13427344,10,0,5,0,4
13442240,10,0,5,0,8
13443024,10,0,5,0,8
13464192,10,0,4,5,25
13464640,10,0,4,0,6
13511120,10,0,5,5,10
13518064,10,0,5,4,12
13525344,10,0,5,0,4
13538336,10,0,5,0,1
13564208,10,0,3,1,7
13604864,10,0,5,5,25
13622000,10,0,5,0,3
13629392,10,0,5,0,12
13658288,10,0,4,0,2
13665568,10,0,5,4,6
13672400,10,0,5,0,1
13672848,10,0,4,5,13
13679792,10,0,5,4,7
13680464,10,0,4,0,8
13685280,10,0,4,0,2
13685392,10,0,5,0,1
13688416,10,0,5,5,25
13706336,10,0,5,3,7
13721680,10,0,4,5,8
13734448,10,0,4,0,5
13740608,10,0,5,0,10
13746880,10,0,4,5,9
13773648,10,0,5,4,6
13785408,10,0,5,5,17
13796832,10,0,5,5,8
13804448,10,0,4,0,3
13806240,10,0,5,0,2
13826064,10,0,4,0,6
13848576,10,0,5,5,7
13851824,10,0,5,5,11
13854400,10,0,3,5,11
13861232,10,0,5,4,5
13889456,10,0,5,0,9
13908048,10,0,4,0,6
13913312,10,0,5,0,3
13930336,10,0,5,0,1
13930448,10,0,4,0,4
13957888,10,0,4,4,14
14013216,10,0,5,0,10
14018816,10,0,5,0,4
14033824,10,0,4,0,2
14094304,10,0,5,0,3
14102704,10,0,4,0,6
14107632,10,0,5,5,7
14108416,10,0,5,4,10
14135856,10,0,5,4,19
14138096,10,0,5,0,10
14141568,10,0,4,0,15
14157584,10,0,5,0,2
14162400,10,0,4,5,25
14173936,10,0,5,5,25
14177184,10,0,5,5,9
14187600,10,0,4,0,4
14225456,10,0,5,4,10
14248528,10,0,2,4,14
14252336,10,0,5,0,4
14264880,10,0,5,5,11
14265328,10,0,5,0,4
14274848,10,0,5,5,11
14278432,10,0,4,5,11
14323904,10,0,5,5,10
14329504,10,0,5,0,4
14331856,10,0,4,4,5
14340592,10,0,4,0,3
14346304,10,0,5,5,7
14377552,10,0,5,2,4
14378112,10,0,5,4,6
14382368,10,0,5,0,10
14385056,10,0,5,5,20
14393120,10,0,4,0,10
14412048,10,0,4,0,2
14451136,10,0,4,5,6
14452928,10,0,4,4,14
14456960,10,0,5,0,1
14461104,10,0,4,4,12
14464576,10,0,5,4,14
14467264,10,0,4,0,2
14469616,10,0,4,5,10
14492016,10,0,4,4,7
14498064,10,0,4,5,7
14526064,10,0,5,5,11
14529984,10,0,5,5,9
14534016,10,0,5,2,6
14534464,10,0,4,5,10
14554736,10,0,5,5,13
14560560,10,0,4,5,13
14602448,10,0,4,5,17
14603232,10,0,5,0,4
14615104,10,0,5,5,9
14615216,10,0,5,5,11
14623056,10,0,5,4,8
14650384,10,0,4,4,12
14658896,10,0,5,5,7
14660016,10,0,5,0,4
14662928,10,0,2,0,8
14678272,10,0,5,0,6
14710416,10,0,4,0,6
14715232,10,0,5,5,30
14758128,10,0,1,0,2
14761712,10,0,4,5,17
14768992,10,0,5,0,1
14782768,10,0,5,5,10
14785568,10,0,4,0,1
14787920,10,0,5,4,14
14797552,10,0,5,0,3
14823872,10,0,4,0,8
14839328,10,0,5,0,4
14846160,10,0,5,0,2
14857472,10,0,5,4,7
14866880,10,0,4,5,11
14867776,10,0,5,5,7
14883232,10,0,4,0,15
14890400,10,0,4,5,30
14950208,10,0,5,3,6
14955248,10,0,4,4,7
14978656,10,0,5,0,1
15003296,10,0,4,0,6
15007440,10,0,5,4,8
15017632,10,0,4,5,20
15059184,10,0,3,4,19
15063552,10,0,1,0,3
15071392,10,0,5,0,3
15082592,10,0,1,4,8
15101968,10,0,4,4,12
15109136,10,0,5,4,13
15111600,10,0,5,0,5
15167264,10,0,5,0,2
15170064,10,0,5,0,4
15174320,10,0,5,5,20
15177344,10,0,4,5,17
15190336,10,0,5,5,15
15211616,10,0,4,4,9
15218448,10,0,4,5,11
15219008,10,0,3,5,13
15256080,10,0,5,0,4
15268624,10,0,5,5,11
15276464,10,0,5,5,7
15283744,10,0,5,4,14
15292928,10,0,5,0,1
15310400,10,0,5,0,4
15341760,10,0,5,0,6
15363376,10,0,4,0,1
15370432,10,0,4,0,2
15379280,10,0,5,5,6
15384768,10,0,5,0,2
15425312,10,0,5,5,7
15433488,10,0,5,0,3
15439984,10,0,5,5,15
15492848,10,0,4,0,12
15498000,10,0,4,5,13
15518048,10,0,5,0,4
15523872,10,0,5,0,10
15528240,10,0,2,0,10
15533952,10,0,5,0,1
15588944,10,0,4,0,2
15598240,10,0,5,4,6
15603504,10,0,4,0,6
15627024,10,0,2,5,9
15631840,10,0,5,5,6
15657600,10,0,5,5,13
15678544,10,0,4,0,3
15679104,10,0,5,0,1
15708672,10,0,4,0,10
15760192,10,0,4,5,20
15783264,10,0,4,0,2
15796256,10,0,4,0,4
15809360,10,0,5,4,14
15812384,10,0,5,0,8
15839376,10,0,5,4,8
15841056,10,0,5,0,10
15843968,10,0,4,0,10
15879696,10,0,5,0,3
15881152,10,0,5,0,6
15908928,10,0,5,4,10
15920800,10,0,5,0,2
15951600,10,0,4,0,10
15963136,10,0,5,0,2
15968064,10,0,5,4,6
15979824,10,0,5,5,9
15984080,10,0,2,1,9
15987552,10,0,5,0,4
15997856,10,0,4,5,15
16008720,10,0,5,4,7
16017792,10,0,5,0,2
16024400,10,0,3,0,1
16028656,10,0,5,0,6
16047584,10,0,5,0,10
16067968,10,0,5,5,7
16112320,10,0,4,4,6
16139984,10,0,5,5,15
16190160,10,0,4,0,2
16199008,10,0,3,5,13
16201584,10,0,5,4,19
16217376,10,0,5,0,1
16245600,10,0,5,0,2
16245936,10,0,5,5,8
16251984,10,0,5,0,6
16253888,10,0,5,5,10
16287264,10,0,5,0,1
16321760,10,0,4,4,14
16322544,10,0,5,0,10
16362192,10,0,4,0,10
16378544,10,0,4,4,5
16406096,10,0,4,0,2
16424912,10,0,5,0,4
16429952,10,0,4,0,4
16441600,10,0,4,3,5
16451456,10,0,4,3,5
16464896,10,0,4,5,17
16475088,10,0,5,5,10
16511936,10,0,5,4,8
16516416,10,0,5,5,7
16517872,10,0,5,4,10
16517984,10,0,5,0,10
16582832,10,0,4,0,1
16585072,10,0,2,5,15
16617216,10,0,1,4,14
16620464,10,0,4,5,7
16631440,10,0,5,0,1
16672544,10,0,5,0,4
16680608,10,0,5,5,9
16686768,10,0,5,0,15
16693824,10,0,5,4,6
16709168,10,0,5,5,11
16719808,10,0,4,0,8
16746128,10,0,4,0,1
16760688,10,0,5,5,10
16782640,10,0,5,0,3
16792608,10,0,4,0,1
16795856,10,0,5,4,5
16825088,10,0,5,0,4
16844352,10,0,5,5,13
16876496,10,0,5,4,5
16879744,10,0,5,3,11
16892064,10,0,4,5,15
16900800,10,0,4,4,5
16908864,10,0,4,4,20
16917152,10,0,5,0,5
16981216,10,0,5,4,8
16991968,10,0,5,4,5
17013360,10,0,5,5,7
17059728,10,0,5,0,3
17061296,10,0,4,0,10
17082800,10,0,2,5,11
17103296,10,0,1,4,6
17131632,10,0,3,0,2
17137232,10,0,5,0,12
17140480,10,0,4,5,9
17142496,10,0,4,0,1
17168928,10,0,5,0,2
17210144,10,0,1,0,4
17216528,10,0,5,4,7
17225600,10,0,5,0,2
17230528,10,0,5,2,8
17234784,10,0,5,0,2
17259312,10,0,4,4,5
17272976,10,0,5,4,12
17308144,10,0,4,5,11
17331440,10,0,5,1,3
17366720,10,0,5,5,7
17370752,10,0,5,0,3
17397856,10,0,5,0,5
17414768,10,0,4,5,13
17439072,10,0,4,1,5
17464944,10,0,4,4,10
17481856,10,0,5,0,10
17496976,10,0,5,3,7
17525088,10,0,5,0,4
17542672,10,0,4,5,15
17553760,10,0,5,0,3
17564288,10,0,4,0,1
17571792,10,0,4,0,2
17644256,10,0,4,0,5
17652768,10,0,5,4,8
17817968,10,0,3,5,15
17819984,10,0,3,4,8
17854480,10,0,4,4,12
17854704,10,0,5,5,9
17859520,10,0,5,0,3
17891664,10,0,4,0,2
17899616,10,0,4,0,6
17904656,10,0,5,0,2
17925264,10,0,5,5,15
17929632,10,0,5,0,2
17936128,10,0,5,4,6
17952480,10,0,4,5,21
17956064,10,0,5,0,5
17964352,10,0,5,0,4
17965136,10,0,3,5,13
17978800,10,0,2,5,20
17990448,10,0,4,0,4
17999856,10,0,5,0,12
18011728,10,0,5,0,12
18045664,10,0,4,5,10
18080608,10,0,5,4,24
18082960,10,0,5,0,3
18099088,10,0,5,0,4
18103344,10,0,5,0,2
18115552,10,0,5,5,6
18133920,10,0,5,0,3
18163264,10,0,4,3,13
18196192,10,0,4,4,5
18211088,10,0,5,4,12
18220832,10,0,4,4,14
18260592,10,0,5,5,11
18264512,10,0,4,0,2
18282096,10,0,5,5,15
18287696,10,0,5,5,13
18300240,10,0,4,5,20
18305840,10,0,5,0,1
18314128,10,0,5,5,10
18317040,10,0,5,5,15
18318944,10,0,4,2,6
18320960,10,0,5,1,6
18334960,10,0,5,3,11
18346160,10,0,5,3,7
18368784,10,0,4,5,15
18389728,10,0,5,0,2
18396336,10,0,4,0,3
18457040,10,0,5,4,9
18458944,10,0,4,0,15
18472832,10,0,4,0,6
18473728,10,0,5,4,24
18529840,10,0,5,4,7
18536448,10,0,4,0,5
18563776,10,0,5,5,8
18567920,10,0,5,5,20
18571504,10,0,4,2,4
18579344,10,0,4,0,6
18597152,10,0,4,4,10
18628288,10,0,5,5,6
18631312,10,0,4,5,15
18635568,10,0,5,0,3
18638592,10,0,5,0,1
18641952,10,0,5,0,2
18666704,10,0,5,3,5
18681936,10,0,5,0,8
18719456,10,0,4,0,2
18733568,10,0,5,0,4
18740176,10,0,5,5,9
18740400,10,0,4,5,8
18747456,10,0,5,0,2
18753616,10,0,4,4,5
18764256,10,0,4,4,6
18767168,10,0,5,5,20
18776800,10,0,5,4,10
18786544,10,0,4,4,19
18800208,10,0,5,1,16
18804912,10,0,4,4,14
18808832,10,0,5,5,14
18809168,10,0,4,5,17
18824064,10,0,5,0,10
18825408,10,0,4,4,9
18859344,10,0,5,4,12
18871776,10,0,3,4,7
18882528,10,0,5,5,21
18888688,10,0,5,5,7
18909632,10,0,5,0,6
18910528,10,0,5,4,8
18918368,10,0,4,4,19
18919264,10,0,5,5,30
18937744,10,0,4,0,6
18951408,10,0,5,0,1
18956000,10,0,4,5,7
18965296,10,0,5,4,14
18965520,10,0,4,0,8
18970448,10,0,5,0,2
18971008,10,0,5,5,15
18978064,10,0,5,0,2
18987808,10,0,4,4,6
18989264,10,0,4,4,14
18990048,10,0,4,5,25
18992624,10,0,5,0,1
18994304,10,0,5,0,2
19027904,10,0,4,0,2
19030368,10,0,5,5,7
19079872,10,0,5,0,1
19103952,10,0,5,0,6
19126576,10,0,5,5,9
19155584,10,0,5,4,14
19197472,10,0,4,0,8
19203408,10,0,4,4,6
19206096,10,0,5,5,11
19211920,10,0,4,0,4
19235216,10,0,5,4,5
19283936,10,0,3,0,1
19288192,10,0,4,5,7
19355168,10,0,5,4,7
19411504,10,0,3,5,14
19463696,10,0,2,5,7
19477584,10,0,5,0,1
19482624,10,0,5,5,6
19489904,10,0,5,0,4
19500544,10,0,3,0,10
19505472,10,0,5,0,10
19519360,10,0,5,0,1
19535488,10,0,5,0,8
19543328,10,0,5,0,1
19558336,10,0,5,0,1
19582304,10,0,4,4,7
19597760,10,0,4,0,2
19644240,10,0,5,5,15
19652528,10,0,5,0,8
19655104,10,0,4,5,6
19679856,10,0,5,0,8
19681200,10,0,5,0,3
19699232,10,0,5,3,5
19704048,10,0,5,5,13
19712112,10,0,5,4,14
19724208,10,0,5,5,7
19766544,10,0,5,4,12
19815824,10,0,5,0,10
19818400,10,0,5,5,13
19822768,10,0,5,4,10
19833072,10,0,5,0,4
19844384,10,0,5,0,2
19854576,10,0,4,5,25
19858384,10,0,4,5,9
19872384,10,0,5,5,8
19903184,10,0,4,4,9
19904528,10,0,5,5,7
19908224,10,0,5,4,5
19942944,10,0,5,0,4
19944400,10,0,4,5,9
19947088,10,0,4,4,7
19952352,10,0,4,4,10
19957056,10,0,5,4,7
19964336,10,0,4,0,1
19970272,10,0,5,5,8
19986512,10,0,4,0,3
20045088,10,0,4,0,5
20053824,10,0,5,0,10
20084176,10,0,3,3,11
20116208,10,0,5,4,6
20139728,10,0,2,0,4
20144544,10,0,5,5,7
20146336,10,0,3,5,9
20202000,10,0,4,5,13
20232016,10,0,5,0,1
20235264,10,0,4,5,9
20285664,10,0,5,4,6
20309520,10,0,5,0,2
20321616,10,0,4,3,5
20325760,10,0,5,5,10
20342784,10,0,5,4,6
20351632,10,0,4,5,20
20353872,10,0,4,0,6
20361824,10,0,4,5,13
20370784,10,0,4,0,1
20374592,10,0,5,0,8
20398224,10,0,5,0,4
20415360,10,0,5,5,15
20474048,10,0,5,0,4
20475392,10,0,5,4,16
20487376,10,0,5,4,9
20489504,10,0,5,0,4
20514256,10,0,5,0,4
20539232,10,0,5,5,10
20542816,10,0,5,4,9
20558944,10,0,4,0,8
20560624,10,0,5,5,9
20567568,10,0,5,4,12
20588176,10,0,2,4,6
20610576,10,0,5,5,9
20622224,10,0,4,0,10
20644176,10,0,5,4,6
20654144,10,0,5,0,1
20663552,10,0,4,5,11
20664336,10,0,5,4,5
20681584,10,0,5,4,8
20734560,10,0,5,0,1
20758864,10,0,4,0,2
20762784,10,0,5,0,2
20781152,10,0,5,0,12
20791008,10,0,4,5,14
20801872,10,0,2,5,13
20856192,10,0,5,0,8
20888336,10,0,5,5,13
20957216,10,0,1,4,9
20982416,10,0,4,0,2
20993840,10,0,5,4,16
21009296,10,0,5,0,3
21025648,10,0,4,4,6
21033488,10,0,5,0,6
21070336,10,0,5,0,2
21081200,10,0,4,4,14
21098896,10,0,5,5,17
21101360,10,0,5,0,10
21107408,10,0,5,5,13
21107520,10,0,4,5,13
21110544,10,0,5,5,13
21112784,10,0,5,1,10
21117824,10,0,4,4,8
21133504,10,0,5,5,8
21133616,10,0,5,5,13
21152992,10,0,5,4,6
21188160,10,0,5,5,11
21198352,10,0,4,5,20
21210896,10,0,5,5,10
21229488,10,0,5,0,5
21235312,10,0,5,0,8
21247520,10,0,5,0,4
21250096,10,0,4,4,16
21251664,10,0,1,4,10
21290304,10,0,5,4,10
21297584,10,0,5,0,8
21315056,10,0,5,5,25
21315280,10,0,4,4,7
21320432,10,0,5,5,13
21346416,10,0,5,0,6
21352352,10,0,4,4,10
21366800,10,0,5,5,13
21369376,10,0,5,4,10
21377104,10,0,5,0,8
21383712,10,0,4,4,19
21392672,10,0,4,0,2
21393232,10,0,5,5,9
21407456,10,0,4,0,6
21408128,10,0,5,0,10
21480144,10,0,5,0,4
21493808,10,0,5,5,14
21500752,10,0,4,5,21
21512288,10,0,5,5,15
21513296,10,0,4,0,8
21519232,10,0,1,5,14
21532672,10,0,5,0,3
21550256,10,0,4,0,2
21587328,10,0,4,0,8
21635376,10,0,4,0,2
21679952,10,0,5,0,1
21727776,10,0,4,0,10
21746816,10,0,5,2,7
21749280,10,0,5,4,5
21765968,10,0,5,5,11
21766976,10,0,5,5,20
21772464,10,0,4,4,8
21792400,10,0,4,5,10
21844368,10,0,4,4,10
21877744,10,0,5,4,19
21883568,10,0,4,5,9
21885136,10,0,4,4,6
21932624,10,0,4,0,2
21959392,10,0,4,0,6
21964992,10,0,4,0,6
21992432,10,0,4,4,8
21998816,10,0,4,5,20
22000608,10,0,4,4,8
22004752,10,0,5,0,4
22046976,10,0,5,5,11
22062208,10,0,5,5,15
22076208,10,0,4,0,1
22084048,10,0,4,0,2
22090768,10,0,5,4,8
22141504,10,0,4,0,2
22157632,10,0,5,0,2
22178240,10,0,5,0,2
22211952,10,0,5,0,4
22229648,10,0,1,5,15
22232336,10,0,4,4,7
22242864,10,0,4,0,3
22284192,10,0,4,0,1
22290800,10,0,4,5,15
22299984,10,0,4,0,2
22324176,10,0,5,0,2
22338288,10,0,4,4,10
22343664,10,0,5,0,2
22343776,10,0,5,0,6
22344448,10,0,5,0,1
22353632,10,0,5,0,2
22356880,10,0,3,5,17
22361920,10,0,4,1,5
22381968,10,0,4,4,6
22386224,10,0,5,5,13
22400784,10,0,5,0,10
22403472,10,0,5,5,11
22405040,10,0,4,5,9
22431136,10,0,5,3,5
22465744,10,0,4,0,3
22468992,10,0,4,5,14
22482096,10,0,5,4,12
22483216,10,0,5,5,15
22489488,10,0,5,0,15
22523200,10,0,5,5,8
22536080,10,0,5,5,14
22554896,10,0,5,0,2
22563296,10,0,4,4,14
22592192,10,0,5,0,8
22594320,10,0,4,0,3
22627248,10,0,5,5,9
22646288,10,0,5,0,2
22655248,10,0,5,0,4
22750000,10,0,1,1,7
22779568,10,0,5,4,8
22805440,10,0,4,5,9
22812496,10,0,5,0,3
22818992,10,0,4,5,8
22819216,10,0,5,4,8
22843184,10,0,4,5,9
22845536,10,0,5,4,24
22881152,10,0,5,5,20
22901760,10,0,4,5,11
22923712,10,0,5,4,9
22927296,10,0,4,5,15
22949136,10,0,3,3,9
22966608,10,0,5,0,2
23083760,10,0,5,4,19
23100448,10,0,5,0,3
23174144,10,0,5,0,8
23184224,10,0,5,0,2
23184560,10,0,4,4,12
23209536,10,0,4,0,10
23211664,10,0,5,5,20
23240336,10,0,5,5,15
23255680,10,0,4,5,20
23272368,10,0,5,3,7
23273488,10,0,5,5,6
23273600,10,0,5,4,19
23286144,10,0,5,0,1
23299472,10,0,3,0,1
23316160,10,0,4,0,4
23346624,10,0,5,0,1
23347072,10,0,5,0,6
23354016,10,0,4,5,7
23356256,10,0,5,5,11
23367792,10,0,4,0,4
23372720,10,0,2,0,4
23383696,10,0,4,4,5
23389296,10,0,4,0,4
23390080,10,0,2,4,12
23422336,10,0,5,5,30
23427936,10,0,1,0,5
23437904,10,0,1,5,20
23446416,10,0,5,4,19
23480912,10,0,5,5,20
23481136,10,0,4,4,8
23505776,10,0,4,4,6
23565808,10,0,4,0,8
23614528,10,0,5,5,9
23632448,10,0,4,0,8
23656640,10,0,4,4,12
23704464,10,0,5,0,6
23704800,10,0,5,0,4
23711184,10,0,5,5,13
23716448,10,0,4,4,6
23719472,10,0,3,5,15
23726976,10,0,4,5,6
23745008,10,0,5,4,14
23775024,10,0,5,4,10
23775472,10,0,5,0,8
23806832,10,0,5,4,6
23808400,10,0,5,0,3
23834496,10,0,4,5,15
23853760,10,0,5,0,2
23921968,10,0,5,5,7
23935520,10,0,5,0,2
23961392,10,0,5,4,5
23991296,10,0,5,0,2
24017840,10,0,5,0,2
24052112,10,0,5,5,7
24096688,10,0,4,0,3
24122336,10,0,4,0,4
24131856,10,0,2,4,6
24134992,10,0,5,0,1
24150000,10,0,4,0,2
24154144,10,0,5,4,8
24167696,10,0,5,4,19
24183040,10,0,5,4,8
24214624,10,0,4,0,1
24223248,10,0,5,5,11
24248000,10,0,3,0,2
24276336,10,0,5,5,9
24278912,10,0,4,0,6
24279360,10,0,5,0,6
24280256,10,0,5,5,6
24299744,10,0,4,5,25
24309712,10,0,5,5,9
24317664,10,0,3,0,8
24319008,10,0,5,5,10
24339728,10,0,5,5,7
24358320,10,0,5,5,10
24365040,10,0,5,4,6
24381840,10,0,5,4,10
24382848,10,0,5,5,13
24395840,10,0,4,0,2
24404128,10,0,4,5,20
24430112,10,0,5,5,10
24466736,10,0,5,5,17
24467632,10,0,4,4,6
24467856,10,0,5,0,8
24477264,10,0,5,0,1
24554992,10,0,5,0,1
24581648,10,0,5,0,4
24636416,10,0,5,0,15
24640336,10,0,4,5,11
24641008,10,0,5,5,20
24651984,10,0,5,5,15
24670352,10,0,5,0,2
24692304,10,0,5,0,6
24705296,10,0,5,4,5
24726352,10,0,4,0,1
24733856,10,0,5,0,2
24736208,10,0,4,0,2
24760624,10,0,5,5,11
24775408,10,0,5,0,10
24778768,10,0,5,0,1
24782576,10,0,4,0,4
24784032,10,0,4,0,1
24791648,10,0,5,4,6
24793216,10,0,5,4,10
24808336,10,0,4,0,4
24810800,10,0,5,0,3
24828272,10,0,5,0,2
24886736,10,0,4,5,10
24898720,10,0,5,0,1
24905664,10,0,5,4,5
24938480,10,0,5,0,4
24943744,10,0,2,5,14
24950352,10,0,5,5,9
24951248,10,0,5,4,9
24977120,10,0,5,0,10
24995712,10,0,4,0,1
25005456,10,0,4,4,8
25010496,10,0,5,5,15
25035584,10,0,5,0,5
25053056,10,0,4,0,6
25055296,10,0,2,0,20
25067280,10,0,5,0,3
25108832,10,0,4,4,13
25146464,10,0,5,4,5
25173232,10,0,4,0,1
25179280,10,0,4,3,13
25201456,10,0,5,4,16
25228560,10,0,5,0,1
25235392,10,0,4,5,7
25279856,10,0,4,0,2
25291280,10,0,4,5,9
25293072,10,0,5,5,6
25312224,10,0,5,5,11
25318048,10,0,4,4,19
25364192,10,0,4,0,10
25365312,10,0,1,0,3
25401936,10,0,5,0,10
25423440,10,0,5,5,6
25496464,10,0,5,0,5
25528832,10,0,4,5,8
25550896,10,0,5,5,15
25556272,10,0,5,5,7
25639936,10,0,5,4,14
25691456,10,0,2,0,2
25692464,10,0,5,0,8
25694144,10,0,4,0,2
25707136,10,0,5,0,2
25708928,10,0,5,4,12
25773440,10,0,4,0,1
25830336,10,0,4,0,1
25837840,10,0,5,4,8
25860128,10,0,5,0,2
25883872,10,0,5,0,8
25895184,10,0,4,0,20
25926096,10,0,4,5,11
25956224,10,0,5,0,10
25960592,10,0,4,0,3
25962048,10,0,5,0,2
25976160,10,0,4,4,24
25976496,10,0,5,0,6
25987360,10,0,4,0,2
25993520,10,0,5,5,17
25994528,10,0,4,2,3
25995088,10,0,5,0,16
26018720,10,0,5,5,7
26034960,10,0,5,4,13
26035408,10,0,4,5,9
26050640,10,0,5,5,11
26061616,10,0,5,5,10
26069120,10,0,5,4,7
26156816,10,0,4,0,4
26167904,10,0,4,5,6
26206096,10,0,4,4,5
26227376,10,0,5,5,7
26259856,10,0,5,0,2
26279904,10,0,5,0,2
26308912,10,0,4,0,10
26329296,10,0,1,5,11
26345200,10,0,1,5,9
26349456,10,0,5,0,6
26352592,10,0,5,0,2
26371184,10,0,4,0,4
26410496,10,0,4,0,2
26412400,10,0,5,5,8
26413632,10,0,5,0,4
26423600,10,0,5,5,11
26429984,10,0,5,0,2
26449920,10,0,4,5,7
26450032,10,0,4,5,13
26456864,10,0,5,0,1
26463136,10,0,5,5,30
26472320,10,0,5,0,2
26476016,10,0,4,0,2
26528320,10,0,5,0,8
26542432,10,0,4,0,3
26555312,10,0,4,5,14
26561472,10,0,4,0,5
26623856,10,0,5,3,11
26643120,10,0,5,0,8
26670672,10,0,5,5,17
26694528,10,0,4,0,10
26695760,10,0,4,5,9
26708304,10,0,5,5,10
26824896,10,0,5,5,8
26852112,10,0,5,4,12
26859392,10,0,5,4,5
26873840,10,0,5,5,6
26877648,10,0,4,4,8
26891200,10,0,5,5,17
26919312,10,0,4,0,8
26997936,10,0,5,2,14
27045312,10,0,5,0,3
27046432,10,0,5,3,4
27053600,10,0,5,0,15
27062112,10,0,2,5,13
27095152,10,0,4,4,7
27095936,10,0,5,5,9
27099856,10,0,5,5,9
27099968,10,0,4,0,1
27135584,10,0,5,0,2
27161344,10,0,5,0,2
27163136,10,0,5,5,7
27172544,10,0,5,0,1
27193264,10,0,5,0,8
27223728,10,0,4,5,20
27248592,10,0,5,0,1
27269536,10,0,5,0,2
27270992,10,0,4,0,6
27272448,10,0,4,0,1
27336848,10,0,5,0,2
27337856,10,0,3,0,6
27386912,10,0,5,5,20
27392960,10,0,4,0,12
27405504,10,0,5,0,10
27417488,10,0,5,5,13
27489168,10,0,4,0,6
27513696,10,0,4,0,4
27540352,10,0,5,5,7
27543936,10,0,5,0,5
27573952,10,0,4,4,8
27587616,10,0,4,0,2
27597136,10,0,5,5,7
27702864,10,0,3,1,4
27738592,10,0,4,0,3
