,index,product_id,category_id,subcategory_id,manufacturer_id,selling_price_per_unit
6049,603396,2765056,1123024,1127840,1133440,127.34
6050,603718,3353280,1122688,1125488,1188656,21.0
6051,603856,3434592,1123696,1133664,1182720,209.3
6052,603876,3357088,1123696,1131760,1188320,186.75
6053,603941,2321088,1123136,1128848,1148896,126.0
6054,604578,3516800,1124368,1138368,1122912,124.5
6055,605295,3352272,1122688,1125488,1188656,31.5
6056,605741,2601648,1123920,1126384,1136688,165.0
6057,605758,3302208,1123024,1127728,1140496,96.29
6058,605857,3372096,1123024,1128288,1124368,21.73
6059,606033,2128448,1123024,1127728,1131872,52.0
6060,606043,1506176,1123024,1128176,1133440,44.67
6061,606204,2578464,1122912,1131088,1179136,101.5
6062,606370,3331328,1122800,1137360,1188544,33.0
6063,606609,3467968,1124368,1138144,1188992,48.0
6064,606865,1925056,1122352,1123920,1129744,0.0
6065,607687,3466960,1124368,1138144,1188992,72.0
6066,607761,2936640,1122688,1125600,1185744,23.34
6067,607788,3363472,1123696,1133552,1188320,185.5
6068,608031,3469536,1122800,1137360,1188544,107.8
6069,608062,2856112,1122800,1137696,1182944,270.0
6070,608243,2467584,1123024,1127728,1136688,39.0
6071,608297,1877456,1122912,1127392,1122912,205.0
6072,608405,2962512,1122464,1124816,1184512,57.0
6073,608478,2550576,1123024,1127952,1135120,165.0
6074,608652,3492384,1122464,1124816,1134560,36.8
6075,608705,1357664,1122464,1124032,1164464,48.0
6076,608867,1757056,1122800,1134896,1136688,271.81
6077,609716,2961392,1122464,1124816,1184512,15.0
6078,609785,3374896,1123024,1128288,1124368,83.63
6079,610021,3484096,1122688,1125712,1187088,40.0
6080,610726,2755088,1122464,1124032,1179248,83.0
6081,611021,3357760,1123696,1131760,1188320,138.75
6082,611283,3467632,1124368,1138032,1188992,45.0
6083,611476,1723232,1122912,1127392,1122912,184.25
6084,611529,2958032,1122912,1131088,1184512,90.0
6085,611772,3306688,1123248,1129520,1124256,67.5
6086,611807,2568160,1122912,1131088,1166368,108.75
6087,612128,2939440,1122688,1125600,1185744,45.34
6088,612156,3302432,1122352,1123808,1188096,266.0
6089,612542,3516576,1124368,1138256,1122912,134.78
6090,612643,3353392,1122688,1125488,1188656,21.0
6091,612888,2393888,1122800,1137360,1157856,402.5
6092,612898,1524208,1123024,1128400,1130864,0.0
6093,613092,2952320,1122912,1127280,1188768,22.5
6094,613099,2962288,1122464,1124816,1184512,81.0
6095,613706,2956240,1122464,1124032,1184512,30.0
6096,613708,3621632,1123472,1131312,1150128,35.0
6097,614221,3367056,1123696,1133552,1188320,101.5
6098,614522,2935296,1122464,1124592,1185744,64.77
6099,614577,2961056,1122464,1124480,1184512,37.5
6100,614595,3367728,1123696,1133552,1188320,122.5
6101,615023,1466192,1123024,1127840,1130864,0.0
6102,615267,3469984,1123024,1127952,1188544,65.45
6103,615765,2121728,1122464,1124144,1134336,625.0
6104,615977,2860144,1122464,1124144,1126720,0.0
6105,616163,2927568,1122464,1124592,1121344,135.0
6106,616339,3490928,1122464,1124816,1134560,48.0
6107,616738,2934064,1122464,1124816,1185744,50.62
6108,616762,2582272,1122576,1125040,1122016,0.0
6109,617015,3066784,1122464,1124032,1186080,39.77
6110,617093,2956016,1122464,1124032,1184512,45.0
6111,617366,2961168,1122464,1124480,1184512,84.0
6112,617433,3098704,1122576,1125376,1186752,24.0
6113,617521,3358208,1123696,1131760,1188320,120.0
6114,617605,3359440,1123696,1131872,1188320,292.5
6115,617658,3491376,1122464,1124368,1134560,54.4
6116,618216,3096912,1122576,1125040,1186752,95.6
6117,618304,3455872,1124368,1138032,1189104,48.0
6118,618315,2757888,1122688,1128512,1128064,434.21
6119,618378,2601760,1123920,1126384,1136688,55.0
6120,619277,3358768,1123696,1131872,1188320,255.75
6121,619289,1680672,1122576,1125152,1154272,275.0
6122,619842,1513680,1123024,1128176,1140496,330.68
6123,620024,3486784,1122912,1127056,1188768,67.0
6124,620335,3132752,1123024,1127728,1124368,50.0
6125,620342,3561936,1122688,1125600,1189440,30.9
6126,620700,2563568,1123024,1128176,1140496,216.0
6127,620822,3486560,1122912,1127280,1188768,86.0
6128,620914,2937760,1122464,1124592,1185744,58.6
6129,621010,3483984,1122688,1125712,1187088,60.51
6130,621613,2715216,1122800,1126496,1180480,9.775
6131,622071,2418864,1122464,1124816,1137360,0.0
6132,622332,1797264,1123024,1128176,1123024,235.52
6133,622476,3644480,1124368,1138256,1189776,150.0
6134,622692,2553264,1123024,1128288,1136352,50.0
6135,623575,3062864,1122464,1124592,1186080,72.0
6136,623701,2958816,1122464,1124704,1184512,52.5
6137,623783,2914576,1122464,1124816,1185408,26.25
6138,624037,3301424,1122688,1126048,1128512,123.2
6139,624342,1758176,1122800,1134896,1136352,263.4
6140,624491,2766176,1123920,1133440,1134560,66.9
6141,624546,3467744,1124368,1138032,1188992,255.0
6142,625171,3414096,1122352,1123920,1170512,137.69
6143,625363,3562608,1122464,1124032,1189440,20.7063
6144,625935,2940672,1123360,1130080,1184064,21.6
6145,626017,2956464,1122464,1124032,1184512,93.0
6146,626233,3387216,1123024,1128288,1124368,44.54
6147,626829,3483536,1123920,1133440,1187088,56.0
6148,627173,3644368,1124368,1138256,1189776,150.0
6149,627216,2955344,1122464,1124144,1185856,441.99
6150,627316,3193792,1122800,1135008,1137584,276.12
6151,627794,3644256,1124368,1138256,1189776,140.0
6152,627863,1735216,1122800,1135008,1125040,50.0
6153,627998,2580368,1122912,1131088,1179136,392.0
6154,628615,1698368,1122912,1127392,1122912,56.05
6155,628985,2305744,1122464,1124592,1153600,369.99
6156,629581,1879472,1122912,1127392,1122912,40.6125
6157,629741,3070928,1122912,1127392,1186528,69.93
6158,629831,3598784,1124368,1138032,1189552,254.0
6159,629874,3555664,1122464,1124480,1189440,37.9618
6160,630026,3098592,1122576,1125376,1186752,25.2
6161,630058,2099440,1122352,1123808,1135904,65.64
6162,630727,1977024,1122464,1124480,1128400,0.0
6163,630846,2067296,1122464,1124592,1132880,155.99
6164,630973,3557120,1122912,1131088,1189440,54.1
6165,631188,2958144,1122464,1124592,1184512,30.0
6166,631811,2859808,1122464,1124144,1126720,828.0
6167,632050,2547328,1123136,1128848,1125488,42.0
6168,632570,2917264,1122464,1124032,1185408,37.5
6169,632648,3556224,1122464,1124480,1189440,39.1978
6170,633160,3064656,1122464,1124480,1186080,61.71
6171,633640,3491824,1122464,1124816,1134560,36.8
6172,634082,2536688,1123024,1127952,1129744,60.0
6173,634122,3158512,1122464,1124144,1187536,246.4
6174,634358,2546992,1123136,1128848,1125488,42.0
6175,634483,2947952,1122464,1124592,1164464,56.24
6176,634550,2963408,1122464,1124816,1184512,45.0
6177,634755,2121056,1122464,1124144,1134336,610.0
6178,634834,2959824,1122464,1124480,1184512,63.75
6179,635239,3650080,1124368,1138032,1182944,168.3
6180,635355,2948064,1122464,1124592,1164464,49.0
6181,635762,2961728,1122464,1124816,1184512,37.5
6182,635831,3563280,1122464,1124032,1189440,39.9119
6183,635980,3370080,1123696,1133552,1188320,105.0
6184,636396,2959040,1122464,1124480,1184512,66.75
6185,636398,2899792,1122576,1124928,1158976,77.28
6186,636515,3331776,1122800,1137360,1188544,75.0
6187,636905,3533152,1123248,1129632,1135792,18.0
6188,637055,3490480,1122464,1124816,1134560,60.0
6189,637142,3516912,1124368,1138368,1122912,124.5
6190,637160,2395232,1123248,1129408,1125040,0.0
6191,637883,2961952,1122464,1124816,1184512,153.75
6192,637922,3357648,1123696,1131760,1188320,187.5
6193,637969,2963184,1122464,1124816,1184512,45.0
6194,637991,2105600,1123920,1134448,1148000,58.8
6195,638041,3332224,1122800,1137360,1188544,93.0
6196,638116,2961616,1122464,1124816,1184512,153.75
6197,638213,1978256,1122688,1126048,1128400,107.27
6198,638840,1443232,1123024,1127728,1140496,0.0
6199,638991,3487344,1122912,1127280,1188768,129.0
6200,639134,3598896,1124368,1138032,1189552,381.0
6201,639265,3483424,1123920,1133440,1187088,56.0
6202,639290,3557568,1122464,1124480,1189440,46.0073
6203,639392,3357536,1123696,1131760,1188320,180.0
6204,639397,2120944,1122464,1124144,1134336,130.0
6205,639522,3107104,1122912,1127280,1123248,21.5
6206,639537,2951760,1122912,1127280,1123248,17.2
6207,639688,1882496,1122912,1127616,1140944,91.19
6208,639762,3604832,1124368,1138368,1128624,249.2
6209,640163,2947840,1122464,1124592,1164464,56.0
6210,640526,3560032,1122464,1124592,1189440,44.1331
6211,641099,3486112,1122912,1127616,1188768,24.0
6212,641340,2957360,1122464,1124032,1184512,39.0
6213,641846,2176944,1122912,1127168,1123472,139.0
6214,641887,2958704,1122464,1124704,1184512,64.5
6215,641895,2395344,1123248,1129408,1125040,0.0
6216,642075,3604272,1123024,1127840,1129296,93.75
6217,642262,2949856,1122464,1124032,1164464,51.0
6218,642335,3330880,1122800,1137360,1188544,96.25
6219,642406,3098032,1122576,1125376,1186752,24.6
6220,642478,3554320,1122464,1124480,1189440,92.8945
6221,643133,3603712,1124368,1138368,1129296,129.46
6222,643146,3574704,1122688,1125600,1122240,201.53
6223,643298,1480864,1123024,1127952,1132768,0.0
6224,643536,3132640,1123024,1127728,1124368,50.0
6225,643694,2230928,1123360,1130080,1139936,0.0
6226,643702,3142608,1123024,1128176,1133440,138.49
6227,644224,3416896,1123696,1133552,1188880,109.0
6228,644641,3562048,1122464,1124032,1189440,24.38
6229,644741,3647728,1122800,1137696,1182944,84.15
6230,644988,3554208,1122464,1124480,1189440,48.0406
6231,645004,2463104,1122464,1124816,1158416,15.6
6232,645142,3554544,1122464,1124480,1189440,49.6924
6233,645414,2824640,1122464,1124816,1182048,30.59
6234,645633,1635872,1122352,1123920,1129744,69.0
6235,645677,2948176,1122464,1124592,1164464,56.0
6236,645680,3081120,1122576,1125040,1184736,69.59899999999999
6237,646120,2875824,1123920,1126384,1136688,0.0
6238,646581,3358544,1123696,1131872,1188320,292.5
6239,646638,3434144,1123696,1131872,1182720,108.42
6240,646832,3490816,1122464,1124816,1134560,48.0
6241,646842,2893296,1122912,1131088,1183952,183.74
6242,646892,3485888,1122912,1127056,1188768,41.0
6243,646931,2567936,1122912,1131088,1166368,119.25
6244,646976,2956128,1122464,1124032,1184512,210.0
6245,647768,3358656,1123696,1131872,1188320,292.5
6246,648296,2957584,1123360,1132320,1184512,45.0
6247,648362,2517984,1122800,1135008,1137584,176.11
6248,648371,1605184,1122688,1128512,1128064,0.0
6249,648605,2874480,1123024,1127728,1136688,76.27
6250,648853,2956912,1122464,1124032,1184512,51.0
6251,648890,3131744,1122800,1137360,1187200,59.4
6252,648911,2962960,1122464,1124816,1184512,46.5
6253,648950,2937536,1122464,1124704,1185744,46.06
6254,648982,3131856,1122800,1137360,1187200,70.8
6255,649006,2950640,1122464,1124032,1164464,48.0
6256,649102,3560480,1122464,1124592,1189440,50.9576
6257,649161,2959152,1122464,1124480,1184512,103.5
6258,649462,3601472,1122912,1127616,1130528,18.0
6259,649463,2957024,1122464,1124032,1184512,34.5
6260,649754,3416784,1123696,1133552,1188880,121.5
6261,649915,3561824,1122688,1125600,1189440,31.9
6262,650277,3416560,1123696,1133552,1188880,109.0
6263,650628,3557792,1122464,1124480,1189440,37.0474
6264,650944,3556112,1122464,1124480,1189440,55.9794
6265,651152,3064992,1122464,1124480,1186080,67.2
6266,651314,3562384,1122464,1124032,1189440,18.5534
6267,651337,2754864,1122464,1124032,1179248,62.0
6268,651553,2541616,1123024,1127952,1162560,0.0
6269,651578,2958592,1122464,1124704,1184512,111.75
6270,651640,2910768,1122688,1125824,1185632,0.0
6271,651800,2945264,1122912,1127392,1128624,28.21
6272,652023,3470432,1122800,1137360,1188544,60.5
6273,652197,3574032,1123136,1129072,1149120,78.0
6274,652217,2246384,1123248,1129520,1135792,13.54
6275,652641,3065552,1122464,1124480,1186080,58.28
6276,652672,2533328,1122800,1134896,1137584,70.8
6277,652832,2959936,1122464,1124480,1184512,66.0
6278,653782,2812432,1123136,1128960,1133552,106.6
6279,654003,3365936,1123696,1133552,1188320,101.5
6280,654037,3374336,1123024,1128288,1124368,74.54
6281,654268,3574816,1122688,1125600,1122240,237.8
6282,654294,3064880,1122464,1124480,1186080,65.14
6283,654723,2531536,1123024,1128176,1132544,0.0
6284,654951,2883216,1123920,1126720,1184848,24.0
6285,655106,2769312,1123248,1129632,1129632,112.5
6286,655123,3647840,1122800,1137696,1182944,127.5
6287,655375,2873808,1123024,1127728,1136688,0.0
6288,655645,2547104,1123136,1128848,1125488,52.0
6289,656185,3415664,1123696,1133552,1188880,220.0
6290,656384,2006928,1123024,1127728,1140496,0.0
6291,656458,2426144,1122352,1123808,1129744,217.24
6292,656569,3356976,1122688,1125600,1131536,17.54
6293,656600,2550128,1123024,1127952,1135120,0.0
6294,656648,2268112,1122800,1135008,1153040,0.0
6295,656982,2122176,1122464,1124144,1134336,199.0
6296,657055,3372544,1123024,1128288,1124368,70.71
6297,657118,3575152,1122688,1125600,1122240,277.97
6298,657524,2725184,1122912,1127280,1130528,25.63
6299,657681,3555440,1122464,1124480,1189440,47.386
6300,657832,2544416,1123024,1127952,1132768,340.0
6301,657835,3424176,1122912,1131088,1179248,84.0
6302,658110,2934512,1122464,1124816,1185744,18.21
6303,658827,2962176,1122464,1124816,1184512,42.0
6304,658898,2910432,1122688,1125824,1185632,0.0
6305,658902,3560144,1122464,1124592,1189440,54.3147
6306,658960,3098368,1123360,1130080,1186752,16.8
6307,659661,3557008,1122912,1131088,1189440,107.8
6308,660173,1509648,1123024,1128176,1129744,0.0
6309,660232,2262848,1123136,1128960,1152816,160.0
6310,660340,3558240,1122688,1125600,1189440,24.8772
6311,660448,3562944,1122464,1124032,1189440,21.0244
6312,660563,3097136,1122576,1125376,1186752,8.5
6313,661198,2768976,1122912,1127168,1129632,40.2
6314,661489,3575040,1122688,1125600,1122240,323.89
6315,661522,2874032,1123024,1127728,1136688,110.9
6316,661576,3416112,1123696,1133552,1188880,235.0
6317,661791,3648064,1122800,1137696,1182944,254.15
6318,662029,2533776,1122800,1135008,1128176,55.75
6319,662116,3063760,1122464,1124144,1186080,432.47
6320,662199,2052512,1123024,1128288,1124368,0.0
6321,662659,2874256,1123024,1127728,1136688,110.9
6322,663172,3681664,1123472,1131312,1150128,280.0
6323,663330,2496256,1122800,1134896,1128176,408.18
6324,663564,2084544,1123024,1127952,1129744,117.0
6325,664229,3424400,1122464,1124704,1179248,33.0
6326,664927,2953440,1122912,1131088,1185968,85.0
6327,665589,2101680,1122352,1123808,1140496,0.0
6328,665814,2270800,1123024,1127728,1124144,0.0
6329,665825,2578688,1122912,1131088,1179136,101.5
6330,666074,2953104,1122912,1131088,1185968,81.0
6331,667210,3162880,1122912,1127168,1123472,87.09
6332,667724,3363248,1123696,1133552,1188320,115.5
6333,668164,2765168,1123024,1127840,1133440,127.34
6334,668531,2812544,1123136,1128960,1133552,106.6
6335,669414,3604160,1123024,1127840,1129296,93.75
6336,669589,1759072,1123920,1126720,1166256,0.0
6337,669590,2098992,1122352,1123808,1135904,30.89
6338,669729,3603600,1123248,1129408,1129296,174.11
6339,669876,3299520,1123024,1128400,1136352,198.2
6340,669956,3469760,1122800,1137360,1188544,123.75
6341,670004,3688160,1123136,1129072,1149120,0.0
6342,670611,1974112,1122688,1125600,1122240,90.19
6343,670796,2935184,1122464,1124592,1185744,90.1
6344,671075,3169152,1122912,1127280,1131312,130.9
6345,671151,3158176,1122576,1124928,1187536,211.2
6346,671237,3561712,1122688,1125600,1189440,23.6
6347,671397,3368848,1123696,1133664,1188320,164.5
6348,671995,3574368,1123136,1129072,1149120,78.0
6349,672064,3431344,1123024,1127952,1168272,51.0
6350,672112,2964416,1122464,1124704,1184512,36.75
6351,672204,2397696,1123248,1129632,1125040,17.39
6352,672627,2238656,1123024,1127728,1140496,0.0
6353,672962,1816416,1123024,1128288,1129744,0.0
6354,673323,3492048,1122464,1124816,1134560,16.0
6355,673332,1389808,1122688,1126048,1127616,162.0
6356,673785,2533888,1122800,1135008,1128176,75.0
6357,675083,3555328,1122464,1124480,1189440,94.3268
6358,675192,3364144,1123696,1133552,1188320,94.5
6359,675266,3361904,1123696,1131760,1188320,140.0
6360,675330,2906848,1122800,1126160,1185296,35.75
6361,675333,2233728,1123024,1127840,1140048,0.0
6362,675348,2770544,1123136,1129184,1129632,73.4
6363,675507,3486224,1122912,1127616,1188768,24.0
6364,675535,2810976,1123024,1127952,1135120,212.39
6365,676058,2295776,1123136,1129072,1124816,65.25
6366,678826,1528352,1123136,1128624,1124816,97.49
6367,679042,3483648,1123472,1132992,1187088,104.0
6368,679088,2423568,1122800,1134896,1137584,70.8
6369,679129,3356864,1122688,1125600,1131536,17.54
6370,679276,3491152,1122464,1124816,1134560,56.0
6371,679475,3574480,1123136,1129072,1149120,78.0
6372,680391,2437568,1123024,1127728,1135120,0.0
6373,680433,3562832,1122464,1124032,1189440,41.3065
6374,680435,3562160,1122464,1124032,1189440,40.3997
6375,680672,2231712,1123360,1130080,1139936,35.1
6376,681180,2787344,1123024,1127952,1135120,0.0
6377,681565,2468928,1122464,1124592,1153600,105.0
6378,681977,3603824,1123248,1129408,1129296,129.46
6379,682897,2497824,1123360,1130416,1159760,146.3
6380,684113,2084880,1122688,1128512,1128064,193.5
6381,684267,2903824,1122800,1126160,1185072,47.4
6382,684269,3059616,1122688,1125712,1186304,211.2
6383,684687,3434480,1123696,1131760,1182720,209.82
6384,685143,2474976,1122800,1135008,1158752,150.0
6385,685232,2561328,1122912,1127280,1130528,120.0
6386,685831,3097808,1122576,1125376,1186752,24.6
6387,685887,2858800,1122464,1124144,1126720,0.0
6388,686255,3387776,1123024,1128288,1124368,83.63
6389,686564,3560368,1122464,1124592,1189440,48.7195
6390,686754,2601984,1123920,1126384,1136688,55.0
6391,686813,3373664,1123024,1128288,1124368,18.18
6392,687034,2948624,1123360,1130080,1164464,38.0
6393,687413,2955680,1122464,1124592,1184512,72.0
6394,687414,3574928,1122688,1125600,1122240,201.53
6395,687485,2602320,1123920,1126384,1136688,50.0
6396,688649,3561152,1122464,1124592,1189440,248.007
6397,688930,2717008,1122800,1126496,1180480,92.6
6398,689003,3360784,1123696,1131984,1188320,112.5
6399,689309,2915248,1122464,1124816,1185408,44.25
6400,690379,1580320,1122464,1124592,1132208,90.0
6401,691887,3559920,1122464,1124592,1189440,37.6746
6402,691906,2534672,1122912,1127056,1136128,40.0
6403,692149,2262736,1123136,1128960,1152816,160.0
6404,692985,3575376,1122912,1127280,1129632,52.975
6405,693735,2881872,1123920,1126720,1184848,12.0
6406,694059,2601312,1123920,1126384,1136688,55.0
6407,694215,3563840,1122464,1124816,1189440,22.2264
6408,694491,3407376,1123024,1127728,1140496,127.27
6409,695077,3561040,1122464,1124592,1189440,281.578
6410,695384,3486000,1122912,1127056,1188768,82.0
6411,695673,2149168,1122912,1127056,1148896,105.32
6412,695832,1515136,1123024,1128288,1130976,102.0
6413,696021,3365824,1123696,1133552,1188320,101.5
6414,696932,3681440,1122688,1125600,1157296,187.5
6415,697193,2865856,1123024,1128176,1132544,0.0
6416,697733,1602608,1122800,1134896,1137584,66.375
6417,698639,3576832,1122576,1125152,1129632,122.25
6418,698693,3394272,1123024,1128288,1124368,104.35
6419,698789,2754304,1122464,1124032,1179248,33.0
