,level_0,index,Sub_flag,subscription,customer_id,Recency_flag,Refreq,points
24586,28034,16649,2,0,35159712,5,0,8
24587,28036,16695,2,0,35163632,4,5,30
24588,28041,16884,2,0,35178192,4,0,2
24589,28057,18015,2,0,35205968,4,0,6
24590,28066,18438,2,0,35224560,4,4,9
24591,28070,18532,2,0,35231168,5,0,3
24592,28072,18796,2,0,35232064,2,4,6
24593,28076,18930,2,0,35243936,5,4,13
24594,28078,19013,2,0,35250208,4,5,9
24595,28089,20083,2,0,35279776,4,4,8
24596,28095,20307,2,0,35291088,4,1,9
24597,28097,20408,2,0,35295792,4,0,4
24598,28101,20668,2,0,35311696,5,0,15
24599,28102,20749,2,0,35320880,4,0,5
24600,28110,21188,2,0,35340816,5,4,7
24601,28117,21984,2,0,35365680,4,5,13
24602,28132,23168,2,0,35409584,4,5,7
24603,28135,23281,2,0,35426272,5,5,8
24604,28145,23915,2,0,35448896,4,0,3
24605,28149,24048,2,0,35456064,5,0,10
24606,28154,24198,2,0,35469056,5,5,20
24607,28155,24291,2,0,35473312,5,0,4
24608,28157,24318,2,0,35478240,5,0,6
24609,28168,24825,2,0,35522480,5,5,9
24610,28170,25004,2,0,35527408,4,5,17
24611,28171,25039,2,0,35528304,5,2,7
24612,28176,25236,2,0,35546448,5,4,12
24613,28178,25479,2,0,35551824,5,0,6
24614,28181,25604,2,0,35553952,5,5,25
24615,28186,25788,2,0,35569520,4,5,8
24616,28190,25863,2,0,35574896,4,5,9
24617,28193,26065,2,0,35587552,5,0,2
24618,28199,26391,2,0,35608384,5,4,5
24619,28203,26526,2,0,35611072,5,0,1
24620,28211,26783,2,0,35625296,5,0,4
24621,28213,27055,2,0,35633920,4,4,13
24622,28217,27176,2,0,35643328,5,4,10
24623,28230,27955,2,0,35687232,5,0,4
24624,28231,27975,2,0,35688240,4,0,2
24625,28235,28102,2,0,35703248,4,4,5
24626,28237,28193,2,0,35706608,4,0,1
24627,28243,28404,2,0,35726768,5,0,2
24628,28251,28877,2,0,35742000,5,0,4
24629,28256,28974,2,0,35759696,2,0,6
24630,28258,28996,2,0,35763728,5,0,2
24631,28265,29329,2,0,35782544,4,0,1
24632,28271,29555,2,0,35799792,5,0,1
24633,28274,29707,2,0,35810880,5,4,6
24634,28297,3891,2,0,35888160,5,0,2
24635,28301,5105,2,0,35906976,5,0,2
24636,28307,6999,2,0,35941136,5,4,8
24637,28308,7419,2,0,35943376,4,0,2
24638,28309,7537,2,0,35945168,5,0,4
24639,28310,7805,2,0,35945504,4,4,6
24640,28311,8016,2,0,35948528,5,4,6
24641,28329,14955,2,0,36069488,4,2,5
24642,28336,16648,2,0,36092560,5,0,10
24643,28340,18450,2,0,36114176,5,4,14
24644,28341,18601,2,0,36114624,4,0,2
24645,28343,18790,2,0,36123808,5,0,2
24646,28344,19245,2,0,36125040,4,5,14
24647,28345,19415,2,0,36127504,5,5,8
24648,28352,20645,2,0,36147776,5,3,9
24649,28353,20756,2,0,36149344,4,0,2
24650,28365,23364,2,0,36177792,4,0,1
24651,28367,23678,2,0,36186080,5,0,6
24652,28370,24098,2,0,36188208,5,5,9
24653,28373,24728,2,0,36197056,5,0,6
24654,28380,26249,2,0,36212624,4,0,4
24655,28385,27311,2,0,36228752,5,5,15
24656,28393,28120,2,0,36247344,4,4,12
24657,28400,29013,2,0,36272096,5,4,10
24658,28404,29576,2,0,36290688,5,5,9
24659,28413,1218,2,0,36315664,4,0,6
24660,28431,4204,2,0,36357104,5,0,4
24661,28432,4481,2,0,36361584,5,0,8
24662,28444,6231,2,0,36393056,4,0,2
24663,28446,6538,2,0,36398208,5,4,6
24664,28451,7246,2,0,36412880,2,4,8
24665,28455,7468,2,0,36425536,4,5,8
24666,28461,8455,2,0,36445024,5,0,6
24667,28463,8684,2,0,36448608,5,5,17
24668,28464,8784,2,0,36451520,5,0,3
24669,28465,8901,2,0,36452416,4,0,10
24670,28467,9171,2,0,36456336,4,0,8
24671,28478,10737,2,0,36507408,5,4,10
24672,28480,10933,2,0,36520624,5,5,20
24673,28487,11372,2,0,36543248,5,0,15
24674,28492,11799,2,0,36560496,4,0,10
24675,28498,12003,2,0,36597344,5,0,2
24676,28499,12030,2,0,36602608,5,0,12
24677,28503,12236,2,0,36624784,5,4,8
24678,28512,13164,2,0,36636320,5,5,14
24679,28513,13347,2,0,36640240,5,5,13
24680,28529,14539,2,0,36685936,5,5,15
24681,28533,14661,2,0,36699936,5,0,8
24682,28549,15495,2,0,36733424,4,0,6
24683,28553,15901,2,0,36745632,5,5,9
24684,28555,16062,2,0,36756496,4,5,20
24685,28557,16306,2,0,36761200,5,4,12
24686,28564,17024,2,0,36782032,4,5,11
24687,28566,17194,2,0,36788640,5,0,1
24688,28583,18355,2,0,36824816,4,0,10
24689,28584,18359,2,0,36826048,5,4,19
24690,28585,18432,2,0,36827616,4,0,3
24691,28586,18433,2,0,36828736,4,0,2
24692,28587,18445,2,0,36829632,4,4,7
24693,28595,18841,2,0,36862000,5,4,10
24694,28598,18949,2,0,36891568,5,5,21
24695,28608,19598,2,0,36916320,4,0,4
24696,28609,19619,2,0,36918112,5,0,9
24697,28610,19658,2,0,36920464,5,4,5
24698,28619,20125,2,0,36941856,3,4,8
24699,28623,20384,2,0,36944880,4,4,6
24700,28626,20623,2,0,36956864,4,5,8
24701,28629,20820,2,0,36963248,4,0,4
24702,28631,20854,2,0,36971424,5,0,2
24703,28638,21254,2,0,36999872,4,4,9
24704,28639,21268,2,0,37002672,5,5,7
24705,28647,21720,2,0,37034816,5,2,6
24706,28648,21799,2,0,37034928,5,4,6
24707,28651,22009,2,0,37050496,5,4,5
24708,28656,22330,2,0,37067856,4,0,9
24709,28662,22554,2,0,37086448,4,0,2
24710,28665,22710,2,0,37097088,4,5,20
24711,28668,22931,2,0,37112432,4,5,10
24712,28671,23038,2,0,37117808,5,5,11
24713,28672,23125,2,0,37122400,4,0,2
24714,28677,23396,2,0,37133264,5,0,2
24715,28683,23732,2,0,37151968,5,0,2
24716,28686,23974,2,0,37161264,5,3,7
24717,28713,25151,2,0,37275616,4,5,13
24718,28723,25846,2,0,37310336,4,5,14
24719,28724,25851,2,0,37310448,4,5,6
24720,28729,26182,2,0,37341024,4,0,3
24721,28745,26978,2,0,37386272,5,5,13
24722,28752,27210,2,0,37413488,5,5,13
24723,28761,27514,2,0,37432080,4,0,3
24724,28777,27961,2,0,37514400,4,5,7
24725,28783,28242,2,0,37526832,4,0,2
24726,28788,28424,2,0,37536240,5,4,6
24727,28791,28510,2,0,37546096,4,0,3
24728,28793,28576,2,0,37552144,5,5,13
24729,28794,28620,2,0,37553376,5,5,30
24730,28796,28625,2,0,37559088,5,5,17
24731,28804,28832,2,0,37588768,4,5,9
24732,28811,28895,2,0,37613968,5,0,4
24733,28812,28906,2,0,37617776,4,0,1
24734,28819,28995,2,0,37632784,5,5,11
24735,28824,29124,2,0,37645104,5,3,11
24736,28829,29265,2,0,37663360,4,0,4
24737,28841,29619,2,0,37709392,4,0,5
24738,28850,29865,2,0,37748256,4,3,9
24739,28857,1057,2,0,37761136,5,0,1
24740,28859,1746,2,0,37767184,5,0,8
24741,28861,3081,2,0,37770544,5,0,6
24742,28864,4335,2,0,37784992,5,4,6
24743,28867,4422,2,0,37796976,5,5,8
24744,28868,4426,2,0,37797648,4,0,2
24745,28877,7446,2,0,37823072,5,5,7
24746,28882,8423,2,0,37855552,5,0,1
24747,28890,10054,2,0,37864848,5,0,5
24748,28897,10753,2,0,37896992,5,5,9
24749,28898,10920,2,0,37903376,3,3,13
24750,28903,12575,2,0,37917040,4,0,8
24751,28910,14039,2,0,37933056,5,5,9
24752,28920,15378,2,0,37979200,4,0,2
24753,28927,16461,2,0,37989952,5,4,6
24754,28931,17417,2,0,38002944,4,5,13
24755,28932,17607,2,0,38005072,5,4,10
24756,28933,17689,2,0,38006080,1,0,5
24757,28936,18390,2,0,38018064,4,0,3
24758,28941,18772,2,0,38043600,4,5,11
24759,28956,20888,2,0,38122000,5,0,2
24760,28974,22458,2,0,38188976,5,4,8
24761,28975,22466,2,0,38192224,4,1,4
24762,28987,23692,2,0,38239152,5,0,2
24763,28996,24764,2,0,38263456,5,5,7
24764,28999,25135,2,0,38273312,4,4,6
24765,29000,25148,2,0,38273872,4,4,7
24766,29003,25999,2,0,38284960,5,3,15
24767,29004,26001,2,0,38287872,5,4,13
24768,29007,26411,2,0,38301760,4,4,5
24769,29010,26721,2,0,38310832,5,4,9
24770,29012,27028,2,0,38320688,5,0,2
24771,29014,27121,2,0,38327520,5,0,2
24772,29015,27271,2,0,38333680,5,0,2
24773,29017,27334,2,0,38339056,4,0,12
24774,29018,27340,2,0,38340176,5,0,6
24775,29020,27516,2,0,38343088,5,4,7
24776,29032,28743,2,0,38363472,5,5,30
24777,29038,29275,2,0,38381392,4,0,9
24778,29042,29646,2,0,38405136,5,4,5
24779,29044,29931,2,0,38407600,5,5,9
24780,29046,1357,2,0,38420256,5,0,2
24781,29050,5504,2,0,38430672,5,0,3
24782,29054,5849,2,0,38438288,5,5,15
24783,29055,6243,2,0,38451504,5,5,15
24784,29058,10720,2,0,38461472,5,4,7
24785,29065,12069,2,0,38472896,4,4,10
24786,29074,11139,2,0,38505264,4,5,9
24787,29088,4946,2,0,38531808,4,4,5
24788,29093,14241,2,0,38574928,4,5,11
24789,29095,14560,2,0,38582544,5,5,15
24790,29098,16433,2,0,38591616,4,5,13
24791,29099,16673,2,0,38594192,4,0,3
24792,29103,18350,2,0,38605056,5,4,12
24793,29109,21035,2,0,38616704,3,4,12
24794,29114,22612,2,0,38636416,5,5,7
24795,29115,22777,2,0,38636528,5,1,7
24796,29116,23516,2,0,38644928,5,0,2
24797,29128,5153,2,0,38692864,4,0,3
24798,29129,5848,2,0,38698576,5,5,25
24799,29131,12224,2,0,38704960,5,0,6
24800,29133,15811,2,0,38713024,3,0,3
24801,29138,22171,2,0,38742592,5,0,4
24802,29141,4788,2,0,38747744,4,0,10
24803,29143,7501,2,0,38755024,5,0,9
24804,29144,8823,2,0,38755248,4,0,4
24805,29149,12041,2,0,38780560,5,0,8
24806,29154,800,2,0,38792992,5,5,7
24807,29163,10258,2,0,38825920,5,5,11
24808,29168,13312,2,0,38837680,4,4,12
24809,29170,14593,2,0,38850000,5,5,11
24810,29191,24819,2,0,38930080,4,5,14
24811,29192,25486,2,0,38934560,5,0,3
24812,29198,7337,2,0,38945648,4,0,1
24813,29199,7436,2,0,38949456,5,5,13
24814,29200,8517,2,0,38950688,5,0,3
24815,29201,9169,2,0,38951024,1,5,13
24816,29204,12492,2,0,38957072,4,4,12
24817,29206,14089,2,0,38966368,5,0,6
24818,29217,491,2,0,39014976,5,5,8
24819,29227,7085,2,0,39093936,5,0,2
24820,29231,9197,2,0,39114432,1,4,8
24821,29240,11533,2,0,39137728,5,0,4
24822,29250,12996,2,0,39187792,5,5,11
24823,29266,16842,2,0,39281424,5,0,12
24824,29271,18101,2,0,39308416,5,4,7
24825,29278,21239,2,0,39329696,4,0,3
24826,29286,714,2,0,39368336,5,4,8
24827,29288,3369,2,0,39379424,5,0,4
24828,29300,14314,2,0,39417056,2,5,7
24829,29301,18145,2,0,39417728,4,0,4
24830,29303,22633,2,0,39421872,5,4,5
24831,29305,27052,2,0,39425008,4,0,15
24832,29309,3753,2,0,39437552,5,0,4
24833,29319,11933,2,0,39460064,4,0,2
24834,29329,20790,2,0,39500944,5,0,10
24835,29335,24906,2,0,39546976,5,4,8
24836,29338,27392,2,0,39559408,4,5,7
24837,29349,24034,2,0,39596032,4,4,8
24838,29350,26851,2,0,39615184,4,0,4
24839,29352,27740,2,0,39625488,4,0,6
24840,29377,7865,2,0,39788112,4,4,10
24841,29380,9930,2,0,39798192,5,5,25
24842,29381,9966,2,0,39809056,5,0,4
24843,29390,13968,2,0,39840416,5,5,20
24844,29400,16837,2,0,39925424,5,4,7
24845,29413,21835,2,0,40026336,5,0,4
24846,29416,22267,2,0,40044816,4,0,4
24847,29437,27425,2,0,40215952,4,0,3
24848,29440,28732,2,0,40220320,4,0,6
24849,29442,29323,2,0,40227264,4,0,3
24850,29447,2399,2,0,40245744,5,5,20
24851,29452,11277,2,0,40293008,5,5,11
24852,29457,15005,2,0,40309360,5,0,2
24853,29461,19895,2,0,40352256,5,4,8
24854,29463,21107,2,0,40360432,5,5,9
24855,29466,22192,2,0,40384848,5,4,5
24856,29471,24398,2,0,40441520,4,0,10
24857,29473,25457,2,0,40446336,5,0,6
24858,29474,25737,2,0,40446560,4,4,12
24859,29478,27233,2,0,40492816,5,0,1
24860,29481,28052,2,0,40517120,5,4,9
24861,29496,7530,2,0,40630352,5,0,2
24862,29498,8747,2,0,40635280,5,3,13
24863,29509,16291,2,0,40670448,5,0,8
24864,29511,17047,2,0,40672800,5,0,1
24865,29513,17405,2,0,40681424,4,0,3
24866,29514,17970,2,0,40685568,4,0,2
24867,29519,19683,2,0,40727344,5,0,6
24868,29524,20626,2,0,40753664,4,0,5
24869,29530,23606,2,0,40783792,5,0,2
24870,29535,24572,2,0,40805184,4,0,10
24871,29537,25573,2,0,40807088,3,5,20
24872,29545,28382,2,0,40855024,4,4,8
24873,29546,28396,2,0,40873504,4,0,15
24874,29549,28520,2,0,40890640,5,4,7
24875,29553,29189,2,0,40904864,5,5,6
24876,29555,29855,2,0,40909792,4,0,1
24877,29557,1739,2,0,40913376,5,4,14
24878,29566,15961,2,0,40965344,5,0,4
24879,29577,26857,2,0,41002416,4,0,6
24880,29584,29962,2,0,41058864,5,5,15
24881,29590,2645,2,0,41164256,5,5,21
24882,29592,4616,2,0,41187664,5,0,1
24883,29593,4772,2,0,41191584,4,4,14
24884,29597,5412,2,0,41207376,5,0,10
24885,29599,6081,2,0,41226416,4,0,5
24886,29602,6652,2,0,41244448,4,0,5
24887,29603,6772,2,0,41277824,5,0,3
24888,29604,6783,2,0,41278272,5,0,1
24889,29609,7461,2,0,41300896,5,0,8
24890,29612,8009,2,0,41319712,5,5,13
24891,29616,8685,2,0,41341440,4,4,8
24892,29618,9127,2,0,41345136,4,5,13
24893,29621,10832,2,0,41372352,5,0,1
24894,29624,11461,2,0,41390944,5,0,3
24895,29642,15358,2,0,41487264,1,5,6
24896,29645,15643,2,0,41516048,5,5,7
24897,29648,16325,2,0,41528144,5,4,19
24898,29651,16774,2,0,41551888,4,4,6
24899,29653,17059,2,0,41587616,5,5,6
24900,29657,17705,2,0,41637232,5,5,9
24901,29661,18820,2,0,41668816,5,5,9
24902,29663,18890,2,0,41681696,5,0,2
24903,29665,19048,2,0,41689200,5,5,21
24904,29666,19327,2,0,41690432,5,5,13
24905,29668,19655,2,0,41699840,4,5,15
24906,29673,20296,2,0,41782048,1,5,11
24907,29677,20941,2,0,41838496,5,4,14
24908,29678,21140,2,0,41875456,5,0,8
24909,29680,21472,2,0,41876800,5,4,5
24910,29684,22644,2,0,41911744,4,0,1
24911,29687,23119,2,0,41932912,5,5,8
24912,29693,23715,2,0,41976480,4,0,1
24913,29707,26003,2,0,42078960,5,0,2
24914,29708,26019,2,0,42082432,4,0,3
24915,29715,27129,2,0,42141120,5,4,8
24916,29721,27929,2,0,42176288,5,0,8
24917,29723,28072,2,0,42195776,5,5,13
24918,29726,28393,2,0,42199808,4,4,7
24919,29728,28608,2,0,42219296,4,0,6
24920,29729,28631,2,0,42222656,5,0,5
24921,29737,29463,2,0,42260288,1,4,16
24922,29739,29616,2,0,42269136,5,0,2
24923,29749,7310,2,0,42357056,5,5,11
24924,29752,9617,2,0,42387072,5,5,11
24925,29768,21141,2,0,42579040,5,5,10
24926,29775,23432,2,0,42635040,5,4,8
24927,29777,24244,2,0,42654080,1,0,10
24928,29783,25108,2,0,42703248,5,4,6
24929,29786,25828,2,0,42725200,5,5,9
24930,29793,29354,2,0,42793408,5,0,2
24931,29805,4615,2,0,42865984,4,5,17
24932,29807,5103,2,0,42883120,5,0,10
24933,29814,9162,2,0,42934080,4,5,15
24934,29822,11550,2,0,43007104,4,0,3
24935,29826,13269,2,0,43080240,5,0,5
24936,29828,13305,2,0,43122352,5,4,7
24937,29832,13844,2,0,43172192,5,0,2
24938,29833,13966,2,0,43176896,5,0,12
24939,29863,20669,2,0,43521072,3,0,4
24940,29877,22640,2,0,43718976,4,2,3
24941,29878,22763,2,0,43725696,4,4,6
24942,29880,22915,2,0,43738912,4,3,11
24943,29881,22998,2,0,43756832,5,0,2
24944,29883,24246,2,0,43773968,4,4,12
24945,29884,24349,2,0,43775424,5,0,8
24946,29886,25022,2,0,43792784,4,0,4
24947,29888,25117,2,0,43810928,3,0,1
24948,29892,26241,2,0,43843856,4,0,20
24949,29893,26375,2,0,43851696,4,0,4
24950,29894,26475,2,0,43855616,4,5,13
24951,29895,26488,2,0,43858864,4,0,8
24952,29917,28815,2,0,44052064,5,3,9
24953,29919,29373,2,0,44089920,4,4,8
24954,29922,29482,2,0,44122736,4,0,8
24955,29925,29589,2,0,44214352,5,4,8
24956,29929,29660,2,0,44250080,5,0,3
24957,29933,29939,2,0,44305520,5,0,3
24958,29937,4092,2,0,44381456,5,0,6
24959,29938,5126,2,0,44446864,5,4,8
24960,29946,12677,2,0,44789248,4,0,1
24961,29947,12751,2,0,44807840,4,0,6
24962,29950,13829,2,0,44853984,4,0,2
24963,29958,17150,2,0,44986592,5,5,15
24964,29959,17171,2,0,45006864,1,0,15
24965,29966,20684,2,0,45256848,5,4,12
24966,29975,23828,2,0,45532928,5,4,16
24967,29978,25379,2,0,45644704,4,0,6
24968,29982,25993,2,0,45891664,5,0,6
24969,29983,26006,2,0,45894016,4,5,13
24970,29988,27950,2,0,46215232,5,4,29
24971,29991,28690,2,0,46673536,4,0,4
24972,29995,29315,2,0,47090064,4,4,7
24973,17,4893,2,1,1134224,4,4,6
24974,85,11755,2,1,1189216,4,5,20
24975,96,16899,2,1,1200528,5,4,9
24976,171,954,2,1,1299536,4,0,1
24977,185,4533,2,1,1318128,5,0,3
24978,296,742,2,1,1449728,3,0,6
24979,310,1204,2,1,1475488,4,0,2
24980,431,14210,2,1,1611904,4,0,9
24981,486,7709,2,1,1675856,5,0,15
24982,495,17413,2,1,1685152,5,5,17
24983,572,1617,2,1,1777328,5,5,6
24984,637,3396,2,1,1845536,5,0,3
24985,703,5165,2,1,1942640,5,4,19
24986,707,1148,2,1,1944208,5,5,6
24987,753,17211,2,1,1993600,5,5,13
24988,765,5986,2,1,2002112,5,0,3
24989,774,27508,2,1,2010736,4,0,2
24990,841,489,2,1,2078496,4,4,10
24991,842,648,2,1,2079728,5,0,3
24992,850,2948,2,1,2092496,4,0,6
24993,892,4656,2,1,2152752,4,0,6
24994,927,14253,2,1,2185792,5,4,20
24995,939,4962,2,1,2194416,5,4,10
24996,949,10894,2,1,2204832,5,4,9
24997,977,15430,2,1,2229024,3,0,6
24998,1014,3739,2,1,2274384,4,0,3
24999,1015,3796,2,1,2274496,5,4,10
25000,1061,15871,2,1,2321312,5,0,2
25001,1112,14316,2,1,2373056,5,1,4
25002,1125,135,2,1,2387616,5,0,3
25003,1128,650,2,1,2391984,1,4,12
25004,1171,11617,2,1,2430736,5,0,4
25005,1242,24662,2,1,2511712,4,5,20
25006,1294,21611,2,1,2569280,5,0,10
25007,1318,1712,2,1,2601648,5,0,10
25008,1356,8191,2,1,2638832,5,4,12
25009,1423,17911,2,1,2700656,5,1,6
25010,1456,22154,2,1,2733920,5,4,5
25011,1621,1577,2,1,2903264,4,0,2
25012,1701,21116,2,1,2979648,5,4,12
25013,1710,22789,2,1,2985248,5,0,3
25014,1755,17734,2,1,3032736,5,5,7
25015,1851,6309,2,1,3145184,5,4,9
25016,1939,22299,2,1,3239488,4,0,6
25017,1990,3177,2,1,3282160,4,5,25
25018,2152,3473,2,1,3450944,5,4,5
25019,2168,4651,2,1,3472336,5,5,17
25020,2175,2790,2,1,3480176,5,0,3
25021,2180,7559,2,1,3484208,4,0,2
25022,2236,2787,2,1,3533264,5,5,9
25023,2264,9305,2,1,3558016,5,4,8
25024,2289,15123,2,1,3580416,4,0,4
25025,2294,1729,2,1,3583104,4,4,8
25026,2321,15385,2,1,3611664,5,0,1
25027,2387,16043,2,1,3678752,4,5,9
25028,2439,15934,2,1,3742816,5,0,6
25029,2522,23354,2,1,3822448,4,0,1
25030,2547,3956,2,1,3849888,5,0,10
25031,2582,11214,2,1,3876544,5,5,17
25032,2646,13120,2,1,3933216,5,5,7
25033,2659,19266,2,1,3945312,5,0,4
25034,2667,22308,2,1,3955392,5,5,9
25035,2702,25711,2,1,3990112,4,4,6
25036,2836,6826,2,1,4103792,4,4,8
25037,2843,654,2,1,4109728,5,5,25
25038,2844,1914,2,1,4110288,2,5,11
25039,2933,4705,2,1,4195856,5,4,8
25040,2943,18120,2,1,4205936,5,5,9
25041,2963,21639,2,1,4224080,5,3,5
25042,2992,16478,2,1,4250736,5,0,2
25043,2993,17102,2,1,4251184,5,0,12
25044,3005,27680,2,1,4260928,5,0,4
25045,3007,4688,2,1,4261264,5,4,5
25046,3102,6132,2,1,4342576,5,4,14
25047,3134,1266,2,1,4368000,4,0,6
25048,3138,1748,2,1,4370800,5,5,9
25049,3186,10538,2,1,4406080,5,5,20
25050,3212,16221,2,1,4426128,4,3,7
25051,3219,17663,2,1,4429824,5,0,2
25052,3223,1059,2,1,4434416,5,0,3
25053,3237,7016,2,1,4447856,4,4,9
25054,3253,13782,2,1,4461296,5,5,30
25055,3270,3328,2,1,4474064,5,0,3
25056,3307,13166,2,1,4510240,5,5,20
25057,3329,8093,2,1,4536224,5,1,5
25058,3344,1203,2,1,4546752,4,4,6
25059,3391,8929,2,1,4589536,4,5,15
25060,3421,14962,2,1,4616528,4,0,2
25061,3518,17100,2,1,4686192,4,1,5
25062,3529,19992,2,1,4693472,4,5,11
25063,3572,2072,2,1,4726960,4,0,2
25064,3580,234,2,1,4735024,4,4,10
25065,3601,3981,2,1,4747456,5,0,2
25066,3612,4927,2,1,4756864,4,0,15
25067,3672,14440,2,1,4805248,5,0,1
25068,3754,8621,2,1,4872224,4,0,4
25069,3756,8804,2,1,4872896,5,4,7
25070,3760,14660,2,1,4876256,4,0,4
25071,3768,18161,2,1,4882752,4,0,6
25072,3798,2632,2,1,4903808,4,4,8
25073,3800,2935,2,1,4905152,4,5,15
25074,3815,5778,2,1,4912992,5,0,8
25075,3823,7580,2,1,4917584,4,0,10
25076,3843,13036,2,1,4935056,4,0,4
25077,3891,21902,2,1,4979632,5,0,2
25078,3901,24429,2,1,4989376,4,0,4
25079,3904,25469,2,1,4990832,5,0,3
25080,3922,5280,2,1,5003712,5,0,5
25081,3949,22950,2,1,5022864,4,0,3
25082,3999,26399,2,1,5057360,5,0,2
25083,4037,208,2,1,5089504,5,0,6
25084,4072,5439,2,1,5116384,5,0,10
25085,4076,6242,2,1,5117840,5,0,1
25086,4081,7057,2,1,5119968,4,4,6
25087,4121,11918,2,1,5158384,3,0,10
25088,4153,16182,2,1,5187392,5,0,4
25089,4162,17109,2,1,5196240,5,4,9
25090,4171,18404,2,1,5200496,5,5,20
25091,4224,23892,2,1,5260864,5,0,4
25092,4226,24136,2,1,5261536,5,0,2
25093,4285,29701,2,1,5300736,4,0,2
25094,4314,11483,2,1,5330976,4,4,6
25095,4346,23438,2,1,5352592,5,0,2
25096,4391,3591,2,1,5390336,5,0,1
25097,4408,8239,2,1,5409936,5,4,5
25098,4437,16323,2,1,5429536,4,4,5
25099,4496,26946,2,1,5464704,5,0,4
25100,4535,1364,2,1,5495056,5,5,11
25101,4540,3454,2,1,5496512,5,5,11
25102,4584,29369,2,1,5538064,5,0,5
25103,4687,13043,2,1,5628000,4,5,7
25104,4732,16480,2,1,5668432,5,0,5
25105,4734,16566,2,1,5668992,5,5,6
25106,4737,16941,2,1,5673360,4,4,5
25107,4751,18016,2,1,5689040,5,0,4
25108,4757,18584,2,1,5698224,4,0,5
25109,4814,23847,2,1,5744368,5,0,5
25110,4827,24696,2,1,5762736,4,5,15
25111,4849,26298,2,1,5785136,5,5,14
25112,4906,10982,2,1,5840352,5,4,10
25113,4911,14313,2,1,5842928,5,4,9
25114,4930,22443,2,1,5863424,5,0,2
25115,4939,24527,2,1,5867792,4,0,15
25116,4956,29515,2,1,5876976,1,0,4
25117,4969,4268,2,1,5888064,5,0,1
25118,4970,4913,2,1,5888960,5,5,13
25119,5027,26250,2,1,5935440,5,4,19
25120,5051,3340,2,1,5957840,5,0,3
25121,5063,8398,2,1,5967024,4,0,8
25122,5105,12081,2,1,6006336,5,5,20
25123,5108,15149,2,1,6008688,5,0,1
25124,5132,5620,2,1,6031312,5,0,5
25125,5155,19219,2,1,6055280,4,4,8
25126,5160,20758,2,1,6059872,4,5,9
25127,5179,6561,2,1,6082272,4,5,6
25128,5197,2361,2,1,6093472,4,0,1
25129,5265,21303,2,1,6163472,4,0,5
25130,5332,21403,2,1,6259120,5,0,1
25131,5358,15981,2,1,6288800,5,0,6
25132,5360,16129,2,1,6291264,5,4,10
25133,5365,22701,2,1,6293280,4,0,2
25134,5373,4978,2,1,6302016,2,4,6
25135,5428,12700,2,1,6345472,5,4,6
25136,5485,6403,2,1,6408640,4,4,5
25137,5501,20526,2,1,6429136,4,4,10
25138,5517,10633,2,1,6450528,5,5,7
25139,5539,24868,2,1,6468000,3,0,1
25140,5554,29486,2,1,6482112,5,0,6
25141,5624,15552,2,1,6547184,5,4,10
25142,5671,29752,2,1,6588400,5,5,10
25143,5707,9140,2,1,6633200,4,5,11
25144,5750,12094,2,1,6681696,5,0,8
25145,5759,7876,2,1,6694464,4,0,2
25146,5776,9235,2,1,6716752,5,5,9
25147,5900,6530,2,1,6841408,5,0,3
25148,5901,7373,2,1,6844096,4,4,8
25149,5925,2575,2,1,6862464,4,0,2
25150,5929,5040,2,1,6866160,5,5,6
25151,5936,10240,2,1,6875344,5,0,10
25152,5955,19258,2,1,6891584,4,5,7
25153,5981,23353,2,1,6918352,5,5,14
25154,6012,564,2,1,6945568,4,4,8
25155,6030,10818,2,1,6965728,5,5,17
25156,6034,11845,2,1,6969424,5,5,14
25157,6059,25501,2,1,6992720,5,5,11
25158,6086,835,2,1,7016128,5,4,29
25159,6093,10644,2,1,7021728,5,5,15
25160,6110,3936,2,1,7033040,5,0,4
25161,6122,27095,2,1,7046704,5,0,2
25162,6135,8970,2,1,7056112,4,5,7
25163,6154,3439,2,1,7072688,2,5,7
25164,6205,11687,2,1,7118272,5,0,5
25165,6208,8256,2,1,7122640,5,4,7
25166,6215,1971,2,1,7129808,4,5,9
25167,6228,500,2,1,7142464,5,5,30
25168,6254,5362,2,1,7164640,4,5,15
25169,6264,706,2,1,7168896,5,0,10
25170,6316,14188,2,1,7213584,4,0,6
25171,6333,2686,2,1,7226128,5,0,2
25172,6348,11452,2,1,7241472,5,5,6
25173,6416,8780,2,1,7303520,5,0,10
25174,6424,14238,2,1,7314608,5,5,8
25175,6444,2057,2,1,7326816,5,0,2
25176,6448,2144,2,1,7329392,5,5,9
25177,6457,3046,2,1,7338576,5,5,10
25178,6477,7044,2,1,7352240,5,0,2
25179,6500,12806,2,1,7367808,4,0,2
25180,6534,19134,2,1,7396256,5,0,4
25181,6554,22268,2,1,7413168,5,4,6
25182,6567,26222,2,1,7425376,4,4,13
25183,6591,6817,2,1,7449232,4,5,6
25184,6646,12713,2,1,7490000,5,0,2
25185,6671,1069,2,1,7507248,5,4,16
25186,6696,5424,2,1,7527520,4,4,8
25187,6719,8539,2,1,7547680,5,0,8
25188,6721,8663,2,1,7549248,5,0,6
25189,6729,9231,2,1,7552832,5,0,1
25190,6739,11458,2,1,7562576,4,4,5
25191,6744,11850,2,1,7567616,2,5,15
25192,6763,15141,2,1,7579824,5,5,11
25193,6811,20812,2,1,7626528,4,0,4
